date,adjusted_close
2004-03-18,6.4125213623046875
2004-03-19,6.346988677978516
2004-03-22,6.238034248352051
2004-03-23,6.221652984619141
2004-03-24,6.241312503814697
2004-03-25,6.412519931793213
2004-03-26,6.4084248542785645
2004-03-29,6.509183883666992
2004-03-30,6.529665470123291
2004-03-31,6.5108208656311035
2004-04-01,6.572260856628418
2004-04-02,6.714797019958496
2004-04-05,6.785247325897217
2004-04-06,6.726264476776123
2004-04-07,6.695955753326416
2004-04-08,6.715616226196289
2004-04-12,6.7410149574279785
2004-04-13,6.627964973449707
2004-04-14,6.611579895019531
2004-04-15,6.544408798217773
2004-04-16,6.530481338500977
2004-04-19,6.595200061798096
2004-04-20,6.463311672210693
2004-04-21,6.517375946044922
2004-04-22,6.6377949714660645
2004-04-23,6.686947345733643
2004-04-26,6.645987510681152
2004-04-27,6.639433860778809
2004-04-28,6.491162300109863
2004-04-29,6.405968189239502
2004-04-30,6.269987106323242
2004-05-03,6.3445305824279785
2004-05-04,6.378934860229492
2004-05-05,6.404329299926758
2004-05-06,6.3355183601379395
2004-05-07,6.26097297668457
2004-05-10,6.200353145599365
2004-05-11,6.307666301727295
2004-05-12,6.290464401245117
2004-05-13,6.306027412414551
2004-05-14,6.22001314163208
2004-05-17,6.138093948364258
2004-05-18,6.206088066101074
2004-05-19,6.206088066101074
2004-05-20,6.206088066101074
2004-05-21,6.24868631362915
2004-05-24,6.288009166717529
2004-05-25,6.430542469024658
2004-05-26,6.463311672210693
2004-05-27,6.483787536621094
2004-05-28,6.501811504364014
2004-06-01,6.51000452041626
2004-06-02,6.511641502380371
2004-06-03,6.409244537353516
2004-06-04,6.4739603996276855
2004-06-07,6.601752281188965
2004-06-08,6.6164960861206055
2004-06-09,6.5075483322143555
2004-06-10,6.528024196624756
2004-06-14,6.437097072601318
2004-06-15,6.523930072784424
2004-06-16,6.529665470123291
2004-06-17,6.482151031494141
2004-06-18,6.49280309677124
2004-06-21,6.460026741027832
2004-06-22,6.52230167388916
2004-06-23,6.618170261383057
2004-06-24,6.600142002105713
2004-06-25,6.634557247161865
2004-06-28,6.607516288757324
2004-06-29,6.658320426940918
2004-06-30,6.699288845062256
2004-07-01,6.595228672027588
2004-07-02,6.557533264160156
2004-07-06,6.432987213134766
2004-07-07,6.428893566131592
2004-07-08,6.328106880187988
2004-07-09,6.3649797439575195
2004-07-12,6.335483074188232
2004-07-13,6.322371006011963
2004-07-14,6.264195919036865
2004-07-15,6.255181789398193
2004-07-16,6.164231300354004
2004-07-19,6.165870189666748
2004-07-20,6.264195919036865
2004-07-21,6.134732723236084
2004-07-22,6.168325901031494
2004-07-23,6.0503363609313965
2004-07-26,6.015923500061035
2004-07-27,6.1150689125061035
2004-07-28,6.076555252075195
2004-07-29,6.1584954261779785
2004-07-30,6.167508602142334
2004-08-02,6.180619716644287
2004-08-03,6.079834461212158
2004-08-04,6.0618085861206055
2004-08-05,5.955288410186768
2004-08-06,5.8159942626953125
2004-08-09,5.802063465118408
2004-08-10,5.897927761077881
2004-08-11,5.8266425132751465
2004-08-12,5.737330436706543
2004-08-13,5.747982978820801
2004-08-16,5.8364763259887695
2004-08-17,5.865973472595215
2004-08-18,5.99379825592041
2004-08-19,5.9511919021606445
2004-08-20,6.013463497161865
2004-08-23,6.019197940826416
2004-08-24,6.0069074630737305
2004-08-25,6.08966588973999
2004-08-26,6.063447952270508
2004-08-27,6.09622049331665
2004-08-30,6.0110063552856445
2004-08-31,6.008546352386475
2004-09-01,6.042961120605469
2004-09-02,6.133092403411865
2004-09-03,6.042961120605469
2004-09-07,6.080651760101318
2004-09-08,6.057708740234375
2004-09-09,6.117525577545166
2004-09-10,6.2019219398498535
2004-09-13,6.2461676597595215
2004-09-14,6.272388935089111
2004-09-15,6.2027411460876465
2004-09-16,6.23223876953125
2004-09-17,6.249460220336914
2004-09-20,6.253559589385986
2004-09-21,6.288000583648682
2004-09-22,6.175656795501709
2004-09-23,6.1855010986328125
2004-09-24,6.15105676651001
2004-09-27,6.08217191696167
2004-09-28,6.122354984283447
2004-09-29,6.195338249206543
2004-09-30,6.201898574829102
2004-10-01,6.352782249450684
2004-10-04,6.392963886260986
2004-10-05,6.396246910095215
2004-10-06,6.447086811065674
2004-10-07,6.373284339904785
2004-10-08,6.288000583648682
2004-10-11,6.3134236335754395
2004-10-12,6.295379638671875
2004-10-13,6.2781596183776855
2004-10-14,6.226500034332275
2004-10-15,6.260120391845703
2004-10-18,6.333924770355225
2004-10-19,6.287179470062256
2004-10-20,6.319164752960205
2004-10-21,6.392144203186035
2004-10-22,6.269141674041748
2004-10-25,6.2625813484191895
2004-10-26,6.303579807281494
2004-10-27,6.447907447814941
2004-10-28,6.447086811065674
2004-10-29,6.4520063400268555
2004-11-01,6.475787162780762
2004-11-02,6.4880876541137695
2004-11-03,6.544671058654785
2004-11-04,6.61765193939209
2004-11-05,6.664395809173584
2004-11-08,6.6619343757629395
2004-11-09,6.683253288269043
2004-11-10,6.656192779541016
2004-11-11,6.744759559631348
2004-11-12,6.814463138580322
2004-11-15,6.8390607833862305
2004-11-16,6.802979946136475
2004-11-17,6.862020969390869
2004-11-18,6.88990592956543
2004-11-19,6.783301830291748
2004-11-22,6.8185601234436035
2004-11-23,6.820199012756348
2004-11-24,6.879245758056641
2004-11-26,6.880064964294434
2004-11-29,6.885806560516357
2004-11-30,6.867765426635742
2004-12-01,6.989128112792969
2004-12-02,7.015369892120361
2004-12-03,7.034229278564453
2004-12-06,7.048992156982422
2004-12-07,6.9259843826293945
2004-12-08,6.95960807800293
2004-12-09,6.961246490478516
2004-12-10,6.962069034576416
2004-12-13,7.022749900817871
2004-12-14,7.0637526512146
2004-12-15,7.066208839416504
2004-12-16,7.019468784332275
2004-12-17,7.015326976776123
2004-12-20,6.958141326904297
2004-12-21,7.036871910095215
2004-12-22,7.050133228302002
2004-12-23,7.077478885650635
2004-12-27,7.0517897605896
2004-12-28,7.115605354309082
2004-12-29,7.115605354309082
2004-12-30,7.128864288330078
2004-12-31,7.113947868347168
2005-01-03,7.036871910095215
2005-01-04,6.899300575256348
2005-01-05,6.840459823608398
2005-01-06,6.833000659942627
2005-01-07,6.828856945037842
2005-01-10,6.848748683929443
2005-01-11,6.7998528480529785
2005-01-12,6.840459823608398
2005-01-13,6.767531394958496
2005-01-14,6.823055744171143
2005-01-18,6.885211944580078
2005-01-19,6.778305530548096
2005-01-20,6.687971115112305
2005-01-21,6.646533966064453
2005-01-24,6.602611064910889
2005-01-25,6.600952625274658
2005-01-26,6.682999134063721
2005-01-27,6.690456867218018
2005-01-28,6.655648708343506
2005-01-31,6.731064796447754
2005-02-01,6.75344181060791
2005-02-02,6.775819301605225
2005-02-03,6.72526216506958
2005-02-04,6.811453819274902
2005-02-07,6.800679683685303
2005-02-08,6.80979585647583
2005-02-09,6.697917461395264
2005-02-10,6.706202030181885
2005-02-11,6.784103870391846
2005-02-14,6.7998528480529785
2005-02-15,6.827200412750244
2005-02-16,6.814770221710205
2005-02-17,6.736867427825928
2005-02-18,6.7202959060668945
2005-02-22,6.638247013092041
2005-02-23,6.647362232208252
2005-02-24,6.698747158050537
2005-02-25,6.749300003051758
2005-02-28,6.697917461395264
2005-03-01,6.764216899871826
2005-03-02,6.7667036056518555
2005-03-03,6.726919651031494
2005-03-04,6.7683587074279785
2005-03-07,6.823886394500732
2005-03-08,6.7725043296813965
2005-03-09,6.745983123779297
2005-03-10,6.718635082244873
2005-03-11,6.678025722503662
2005-03-14,6.6896281242370605
2005-03-15,6.653994083404541
2005-03-16,6.591008186340332
2005-03-17,6.603439807891846
2005-03-18,6.55117654800415
2005-03-21,6.558640956878662
2005-03-22,6.501401424407959
2005-03-23,6.50720739364624
2005-03-24,6.521309852600098
2005-03-28,6.514674186706543
2005-03-29,6.452456474304199
2005-03-30,6.558640956878662
2005-03-31,6.5262885093688965
2005-04-01,6.493106365203857
2005-04-04,6.513844966888428
2005-04-05,6.5354132652282715
2005-04-06,6.534584999084473
2005-04-07,6.5951433181762695
2005-04-08,6.541222095489502
2005-04-11,6.51052713394165
2005-04-12,6.561959266662598
2005-04-13,6.455772399902344
2005-04-14,6.37862491607666
2005-04-15,6.240915298461914
2005-04-18,6.256675720214844
2005-04-19,6.314746856689453
2005-04-20,6.267459869384766
2005-04-21,6.3993635177612305
2005-04-22,6.331338405609131
2005-04-25,6.370329856872559
2005-04-26,6.308109283447266
2005-04-27,6.307281017303467
2005-04-28,6.221834659576416
2005-04-29,6.2774176597595215
2005-05-02,6.282393455505371
2005-05-03,6.316405773162842
2005-05-04,6.410978317260742
2005-05-05,6.423419952392578
2005-05-06,6.430059432983398
2005-05-09,6.471536636352539
2005-05-10,6.427569389343262
2005-05-11,6.4507975578308105
2005-05-12,6.4217610359191895
2005-05-13,6.4731974601745605
2005-05-16,6.532926082611084
2005-05-17,6.56859827041626
2005-05-18,6.652383804321289
2005-05-19,6.68805456161499
2005-05-20,6.698838710784912
2005-05-23,6.736170291900635
2005-05-24,6.733680248260498
2005-05-25,6.7195820808410645
2005-05-26,6.786776065826416
2005-05-27,6.790095329284668
2005-05-31,6.786776065826416
2005-06-01,6.811665058135986
2005-06-02,6.860610485076904
2005-06-03,6.790922164916992
2005-06-06,6.790922164916992
2005-06-07,6.775991916656494
2005-06-08,6.750275135040283
2005-06-09,6.798389911651611
2005-06-10,6.759397506713867
2005-06-13,6.784289360046387
2005-06-14,6.782629489898682
2005-06-15,6.790095329284668
2005-06-16,6.844846248626709
2005-06-17,6.844846725463867
2005-06-20,6.838202953338623
2005-06-21,6.840693950653076
2005-06-22,6.852321624755859
2005-06-23,6.780062675476074
2005-06-24,6.721919059753418
2005-06-27,6.691188335418701
2005-06-28,6.775907039642334
2005-06-29,6.771753787994385
2005-06-30,6.729394435882568
2005-07-01,6.735212802886963
2005-07-05,6.809961795806885
2005-07-06,6.782553195953369
2005-07-07,6.791690826416016
2005-07-08,6.912956714630127
2005-07-11,6.9926886558532715
2005-07-12,7.0234222412109375
2005-07-13,7.028407573699951
2005-07-14,7.0591349601745605
2005-07-15,7.063291549682617
2005-07-18,7.04750919342041
2005-07-19,7.123922824859619
2005-07-20,7.16960334777832
2005-07-21,7.154657363891602
2005-07-22,7.1280741691589355
2005-07-25,7.125584602355957
2005-07-26,7.132226943969727
2005-07-27,7.163791179656982
2005-07-28,7.203660011291504
2005-07-29,7.16129732131958
2005-08-01,7.192861557006836
2005-08-02,7.259305477142334
2005-08-03,7.267613887786865
2005-08-04,7.179571151733398
2005-08-05,7.133059978485107
2005-08-08,7.086547374725342
2005-08-09,7.109801769256592
2005-08-10,7.0649518966674805
2005-08-11,7.125584602355957
2005-08-12,7.0491743087768555
2005-08-15,7.107313632965088
2005-08-16,7.001828193664551
2005-08-17,7.035880088806152
2005-08-18,7.005979537963867
2005-08-19,7.008472442626953
2005-08-22,7.015946388244629
2005-08-23,7.014286518096924
2005-08-24,6.9802327156066895
2005-08-25,7.000997543334961
2005-08-26,6.960297584533691
2005-08-29,7.005979537963867
2005-08-30,6.985217094421387
2005-08-31,7.058309555053711
2005-09-01,7.046675682067871
2005-09-02,7.012626647949219
2005-09-06,7.101497650146484
2005-09-07,7.1305670738220215
2005-09-08,7.103157997131348
2005-09-09,7.1413655281066895
2005-09-12,7.151329517364502
2005-09-13,7.135551929473877
2005-09-14,7.063291549682617
2005-09-15,7.0350494384765625
2005-09-16,7.0874342918396
2005-09-19,7.044197082519531
2005-09-20,6.9968037605285645
2005-09-21,6.911162853240967
2005-09-22,6.931114673614502
2005-09-23,6.941093444824219
2005-09-26,6.949409008026123
2005-09-27,6.947747230529785
2005-09-28,6.946084976196289
2005-09-29,7.022575855255127
2005-09-30,7.0533447265625
2005-10-03,7.075793743133545
2005-10-04,7.023409843444824
2005-10-05,6.905344486236572
2005-10-06,6.839654445648193
2005-10-07,6.858778476715088
2005-10-10,6.823025226593018
2005-10-11,6.75567626953125
2005-10-12,6.681675910949707
2005-10-13,6.71660041809082
2005-10-14,6.771475315093994
2005-10-17,6.796418190002441
2005-10-18,6.746530055999756
2005-10-19,6.863768100738525
2005-10-20,6.785613536834717
2005-10-21,6.832172393798828
2005-10-24,6.931114673614502
2005-10-25,6.924466609954834
2005-10-26,6.891207695007324
2005-10-27,6.786442279815674
2005-10-28,6.853789806365967
2005-10-31,6.953567981719971
2005-11-01,6.937768936157227
2005-11-02,7.036715507507324
2005-11-03,7.094915866851807
2005-11-04,7.118199348449707
2005-11-07,7.15146017074585
2005-11-08,7.138150691986084
2005-11-09,7.149791717529297
2005-11-10,7.213815212249756
2005-11-11,7.240422248840332
2005-11-14,7.235435485839844
2005-11-15,7.182222366333008
2005-11-16,7.1872076988220215
2005-11-17,7.291141986846924
2005-11-18,7.3260650634765625
2005-11-21,7.368466377258301
2005-11-22,7.402561187744141
2005-11-23,7.423346042633057
2005-11-25,7.439141750335693
2005-11-28,7.355996131896973
2005-11-29,7.336043357849121
2005-11-30,7.331051826477051
2005-12-01,7.454113006591797
2005-12-02,7.473236083984375
2005-12-05,7.425008773803711
2005-12-06,7.434988021850586
2005-12-07,7.398399353027344
2005-12-08,7.378448009490967
2005-12-09,7.417523384094238
2005-12-12,7.422516822814941
2005-12-13,7.439975738525391
2005-12-14,7.433323860168457
2005-12-15,7.420022964477539
2005-12-16,7.403284549713135
2005-12-19,7.301191329956055
2005-12-20,7.299517631530762
2005-12-21,7.330480575561523
2005-12-22,7.3806891441345215
2005-12-23,7.3924055099487305
2005-12-27,7.324622631072998
2005-12-28,7.348057270050049
2005-12-29,7.291149616241455
2005-12-30,7.248473167419434
2006-01-03,7.363954067230225
2006-01-04,7.44010591506958
2006-01-05,7.475255012512207
2006-01-06,7.573154926300049
2006-01-09,7.622530937194824
2006-01-10,7.625041961669922
2006-01-11,7.657677173614502
2006-01-12,7.620017051696777
2006-01-13,7.617509841918945
2006-01-17,7.566465854644775
2006-01-18,7.495335102081299
2006-01-19,7.56227970123291
2006-01-20,7.394081115722656
2006-01-23,7.386549949645996
2006-01-24,7.443453788757324
2006-01-25,7.414161205291748
2006-01-26,7.507887840270996
2006-01-27,7.565626621246338
2006-01-30,7.580684185028076
2006-01-31,7.565626621246338
2006-02-01,7.594072341918945
2006-02-02,7.499518394470215
2006-02-03,7.435084342956543
2006-02-06,7.418349266052246
2006-02-07,7.371482849121094
2006-02-08,7.455167770385742
2006-02-09,7.411654472351074
2006-02-10,7.436755657196045
2006-02-13,7.369812965393066
2006-02-14,7.43591833114624
2006-02-15,7.486129283905029
2006-02-16,7.543868064880371
2006-02-17,7.514581203460693
2006-02-21,7.439266204833984
2006-02-22,7.514581203460693
2006-02-23,7.497844219207764
2006-02-24,7.507049560546875
2006-02-27,7.590729236602783
2006-02-28,7.5179290771484375
2006-03-01,7.612488269805908
2006-03-02,7.60076904296875
2006-03-03,7.5781779289245605
2006-03-06,7.523784160614014
2006-03-07,7.4685564041137695
2006-03-08,7.4635329246521
2006-03-09,7.412489891052246
2006-03-10,7.4484710693359375
2006-03-13,7.4543280601501465
2006-03-14,7.547212600708008
2006-03-15,7.604954719543457
2006-03-16,7.571483135223389
2006-03-17,7.584054470062256
2006-03-20,7.610872745513916
2006-03-21,7.542147159576416
2006-03-22,7.582381248474121
2006-03-23,7.562265872955322
2006-03-24,7.6117143630981445
2006-03-27,7.6167402267456055
2006-03-28,7.582381248474121
2006-03-29,7.687981605529785
2006-03-30,7.706421375274658
2006-03-31,7.711450576782227
2006-04-03,7.689658164978027
2006-04-04,7.718153476715088
2006-04-05,7.764249324798584
2006-04-06,7.770951271057129
2006-04-07,7.698877334594727
2006-04-10,7.665356159210205
2006-04-11,7.594110012054443
2006-04-12,7.615906238555908
2006-04-13,7.650265216827393
2006-04-17,7.598300933837891
2006-04-18,7.75670862197876
2006-04-19,7.794416904449463
2006-04-20,7.766761779785156
2006-04-21,7.692171573638916
2006-04-24,7.67875862121582
2006-04-25,7.666190147399902
2006-04-26,7.682950019836426
2006-04-27,7.721508502960205
2006-04-28,7.6402106285095215
2006-05-01,7.580705165863037
2006-05-02,7.598300933837891
2006-05-03,7.5899224281311035
2006-05-04,7.6460747718811035
2006-05-05,7.711450576782227
2006-05-08,7.716477870941162
2006-05-09,7.6963629722595215
2006-05-10,7.633504390716553
2006-05-11,7.474259853363037
2006-05-12,7.38793420791626
2006-05-15,7.362793445587158
2006-05-16,7.322562217712402
2006-05-17,7.223667144775391
2006-05-18,7.182598114013672
2006-05-19,7.221153259277344
2006-05-22,7.160806179046631
2006-05-23,7.118905067443848
2006-05-24,7.15242862701416
2006-05-25,7.239591121673584
2006-05-26,7.271439552307129
2006-05-30,7.132314205169678
2006-05-31,7.165836811065674
2006-06-01,7.303288459777832
2006-06-02,7.315864086151123
2006-06-05,7.153267860412598
2006-06-06,7.132314205169678
2006-06-07,7.09208869934082
2006-06-08,7.058561325073242
2006-06-09,7.03257942199707
2006-06-12,6.890937805175781
2006-06-13,6.824726104736328
2006-06-14,6.875853061676025
2006-06-15,7.061075210571289
2006-06-16,7.008222579956055
2006-06-19,6.955370903015137
2006-06-20,6.941110134124756
2006-06-21,7.053524971008301
2006-06-22,6.993122100830078
2006-06-23,6.994800567626953
2006-06-26,7.030033588409424
2006-06-27,6.9209771156311035
2006-06-28,6.957049369812012
2006-06-29,7.170130729675293
2006-06-30,7.156710624694824
2006-07-03,7.216271877288818
2006-07-05,7.1021809577941895
2006-07-06,7.101344108581543
2006-07-07,7.015773773193359
2006-07-10,6.977182388305664
2006-07-11,7.007382869720459
2006-07-12,6.891615867614746
2006-07-13,6.771650791168213
2006-07-14,6.714606285095215
2006-07-17,6.707058429718018
2006-07-18,6.730544567108154
2006-07-19,6.85554313659668
2006-07-20,6.722995758056641
2006-07-21,6.648333549499512
2006-07-24,6.794301986694336
2006-07-25,6.827857494354248
2006-07-26,6.824504375457764
2006-07-27,6.76494026184082
2006-07-28,6.899165153503418
2006-07-31,6.892454624176025
2006-08-01,6.794301986694336
2006-08-02,6.849668025970459
2006-08-03,6.895809173583984
2006-08-04,6.87567663192749
2006-08-07,6.830377101898193
2006-08-08,6.79178524017334
2006-08-09,6.785073757171631
2006-08-10,6.823663711547852
2006-08-11,6.780881404876709
2006-08-14,6.827857494354248
2006-08-15,6.980538845062256
2006-08-16,7.084563732147217
2006-08-17,7.123991012573242
2006-08-18,7.13741397857666
2006-08-21,7.089597225189209
2006-08-22,7.095470905303955
2006-08-23,7.036746025085449
2006-08-24,7.046813488006592
2006-08-25,7.058560371398926
2006-08-28,7.127349376678467
2006-08-29,7.174325942993164
2006-08-30,7.214593887329102
2006-08-31,7.211236953735352
2006-09-01,7.239759922027588
2006-09-05,7.275834560394287
2006-09-06,7.150838375091553
2006-09-07,7.110571384429932
2006-09-08,7.140771389007568
2006-09-11,7.173487186431885
2006-09-12,7.320296287536621
2006-09-13,7.343785762786865
2006-09-14,7.353853225708008
2006-09-15,7.37317419052124
2006-09-18,7.384931564331055
2006-09-19,7.33369255065918
2006-09-20,7.439526557922363
2006-09-21,7.38913106918335
2006-09-22,7.3252973556518555
2006-09-25,7.421890735626221
2006-09-26,7.459688663482666
2006-09-27,7.47144889831543
2006-09-28,7.489927291870117
2006-09-29,7.457164764404297
2006-10-02,7.389972686767578
2006-10-03,7.403410911560059
2006-10-04,7.566361427307129
2006-10-05,7.610043525695801
2006-10-06,7.590723991394043
2006-10-09,7.632720947265625
2006-10-10,7.64363956451416
2006-10-11,7.620959758758545
2006-10-12,7.754519939422607
2006-10-13,7.7797136306762695
2006-10-16,7.807429790496826
2006-10-17,7.736876010894775
2006-10-18,7.723435401916504
2006-10-19,7.734355449676514
2006-10-20,7.725114822387695
2006-10-23,7.7797136306762695
2006-10-24,7.748631954193115
2006-10-25,7.781393527984619
2006-10-26,7.858670711517334
2006-10-27,7.762913227081299
2006-10-30,7.802394390106201
2006-10-31,7.809116840362549
2006-11-01,7.69823694229126
2006-11-02,7.710836410522461
2006-11-03,7.705794334411621
2006-11-06,7.820866584777832
2006-11-07,7.843549728393555
2006-11-08,7.878829479217529
2006-11-09,7.854471683502197
2006-11-10,7.896462917327881
2006-11-13,7.954426288604736
2006-11-14,8.038421630859375
2006-11-15,8.085460662841797
2006-11-16,8.099736213684082
2006-11-17,8.079580307006836
2006-11-20,8.10561752319336
2006-11-21,8.112334251403809
2006-11-22,8.154336929321289
2006-11-24,8.142578125
2006-11-27,7.959466457366943
2006-11-28,7.97206449508667
2006-11-29,8.040939331054688
2006-11-30,8.035057067871094
2006-12-01,7.977941513061523
2006-12-04,8.098896026611328
2006-12-05,8.10561752319336
2006-12-06,8.0896577835083
2006-12-07,8.037580490112305
2006-12-08,8.046819686889648
2006-12-11,8.075379371643066
2006-12-12,8.031706809997559
2006-12-13,8.040104866027832
2006-12-14,8.114018440246582
2006-12-15,8.127474784851074
2006-12-18,8.055155754089355
2006-12-19,8.035809516906738
2006-12-20,8.035809516906738
2006-12-21,7.98451566696167
2006-12-22,7.944991588592529
2006-12-26,7.98535680770874
2006-12-27,8.050106048583984
2006-12-28,8.021516799926758
2006-12-29,7.993764877319336
2007-01-03,8.003857612609863
2007-01-04,8.112334251403809
2007-01-05,8.045061111450195
2007-01-08,8.060203552246094
2007-01-09,8.092992782592773
2007-01-10,8.124948501586914
2007-01-11,8.211565971374512
2007-01-12,8.270424842834473
2007-01-16,8.262019157409668
2007-01-17,8.19810676574707
2007-01-18,8.082903861999512
2007-01-19,8.101397514343262
2007-01-22,8.040019035339355
2007-01-23,8.042537689208984
2007-01-24,8.149333953857422
2007-01-25,8.041696548461914
2007-01-26,8.059359550476074
2007-01-29,8.05683422088623
2007-01-30,8.085424423217773
2007-01-31,8.139243125915527
2007-02-01,8.187174797058105
2007-02-02,8.187174797058105
2007-02-05,8.171198844909668
2007-02-06,8.171198844909668
2007-02-07,8.226696968078613
2007-02-08,8.225854873657227
2007-02-09,8.13083267211914
2007-02-12,8.090472221374512
2007-02-13,8.131678581237793
2007-02-14,8.2241792678833
2007-02-15,8.26117992401123
2007-02-16,8.25865364074707
2007-02-20,8.309110641479492
2007-02-21,8.32761287689209
2007-02-22,8.341063499450684
2007-02-23,8.32761287689209
2007-02-26,8.283879280090332
2007-02-27,7.976946830749512
2007-02-28,7.981989860534668
2007-03-01,7.947513103485107
2007-03-02,7.823060035705566
2007-03-05,7.749057769775391
2007-03-06,7.881083011627197
2007-03-07,7.854172229766846
2007-03-08,7.891175270080566
2007-03-09,7.900422096252441
2007-03-12,7.939105033874512
2007-03-13,7.776811599731445
2007-03-14,7.839879035949707
2007-03-15,7.869311332702637
2007-03-16,7.839013576507568
2007-03-19,7.907186985015869
2007-03-20,7.956850528717041
2007-03-21,8.110886573791504
2007-03-22,8.105834007263184
2007-03-23,8.103315353393555
2007-03-26,8.115930557250977
2007-03-27,8.065433502197266
2007-03-28,8.01155948638916
2007-03-29,7.993041038513184
2007-03-30,8.00818920135498
2007-04-02,8.01155948638916
2007-04-03,8.105834007263184
2007-04-04,8.121829986572266
2007-04-05,8.163911819458008
2007-04-09,8.169806480407715
2007-04-10,8.193376541137695
2007-04-11,8.122666358947754
2007-04-12,8.20010757446289
2007-04-13,8.239669799804688
2007-04-16,8.323843002319336
2007-04-17,8.322159767150879
2007-04-18,8.315423011779785
2007-04-19,8.283437728881836
2007-04-20,8.360885620117188
2007-04-23,8.349093437194824
2007-04-24,8.352461814880371
2007-04-25,8.424853324890137
2007-04-26,8.45936107635498
2007-04-27,8.465254783630371
2007-04-30,8.3591947555542
2007-05-01,8.36845588684082
2007-05-02,8.466939926147461
2007-05-03,8.482928276062012
2007-05-04,8.503130912780762
2007-05-07,8.498927116394043
2007-05-08,8.498927116394043
2007-05-09,8.519124984741211
2007-05-10,8.388655662536621
2007-05-11,8.471985816955566
2007-05-14,8.4240140914917
2007-05-15,8.34825325012207
2007-05-16,8.4240140914917
2007-05-17,8.408854484558105
2007-05-18,8.455151557922363
2007-05-21,8.525854110717773
2007-05-22,8.557843208312988
2007-05-23,8.544377326965332
2007-05-24,8.392021179199219
2007-05-25,8.46189022064209
2007-05-29,8.50649642944336
2007-05-30,8.578886985778809
2007-05-31,8.610030174255371
2007-06-01,8.652958869934082
2007-06-04,8.658007621765137
2007-06-05,8.64201831817627
